<<<<<<< HEAD
tweet_id	text	hashtags	mentions	urls	created_at	user_id	screen_name
1170322681104883712	@GothBtcSinner Guess what, welcome to real markets. Markets go up and markets go down		GothBtcSinner		2019-09-07 13:07:25+00:00	247857712	PeterLBrandt
1170322312127832064	@phish73 Tether is due for an implosion. Tether is nothing but a made up fiat currency		phish73		2019-09-07 13:05:57+00:00	247857712	PeterLBrandt
1170321924259557376	@hodlerandco @AbascalSays Actually, it is a matter of having different viewpoints for different time frames. Only one all time frames agree is there a real trade		hodlerandco|AbascalSays		2019-09-07 13:04:24+00:00	247857712	PeterLBrandt
1170309139781824513	@jainsiid @IamCryptoWolf Schabacher absolutely positively would not defined this as a wedge. A wedge is a corrective pattern not a reversal pattern.		jainsiid|IamCryptoWolf		2019-09-07 12:13:36+00:00	247857712	PeterLBrandt
1170301145144856576	@frankreyes1281 The most accurate charts of all are either a standard P&amp;F chart or a closing price line chart. Wicks are caused primarily by AI and HFT operations.		frankreyes1281		2019-09-07 11:41:50+00:00	247857712	PeterLBrandt
1170300823361994752	@crizzphoenix 34%		crizzphoenix		2019-09-07 11:40:34+00:00	247857712	PeterLBrandt
1170299700345475072	There have been numerous occasions over the years when prices blew out of the upside of a descending triangle. When this happens it is referred to as a descending triangle failure.				2019-09-07 11:36:06+00:00	247857712	PeterLBrandt
1170299427086577664	In full disclosure, I must inform you that I am long BTC as a position trader. Yet, as a swing trader I must respect classical charting principles. This descending triangle is NOT a descending triangle until it is completed.				2019-09-07 11:35:01+00:00	247857712	PeterLBrandt
1170298882363932672	@crypto_merlion @singhsoro @inversebrah I am defending classical charting principles from attack by traders defending their own positions.		crypto_merlion|singhsoro|inversebrah		2019-09-07 11:32:51+00:00	247857712	PeterLBrandt
1170298512115941376	@pm1889 I will try to buy a $1.95 correction from the high		pm1889		2019-09-07 11:31:23+00:00	247857712	PeterLBrandt
1170298139800166400	Bitcoin meets the definition of a descending triangle. Don't let newbie chartists tell you different. Right-angled triangles imply (but do not demand) a resolution thru the horizontal boundary. $BTC https://t.co/DIW1BpMSCV				2019-09-07 11:29:54+00:00	247857712	PeterLBrandt
1170296452536590341	@singhsoro Actually your statement is incorrect. The symmetrical triangle  can be a reversal or continuation pattern. I love how the newbie chartists just keep making things up as they go. Read Schabacker and Edwards &amp; Magee.		singhsoro		2019-09-07 11:23:11+00:00	247857712	PeterLBrandt
1169945691591979010	"@MalcolmCauchi @fundstrat The category is that it was a ""missed"" trade. I still miss trades. It is called trading. There is a difference between personally missing a trade and trolling people for their bad calls. Do not confuse the two."		MalcolmCauchi|fundstrat		2019-09-06 12:09:24+00:00	247857712	PeterLBrandt
1169824553633120256	In case you missed it, 50-Pages of charts covering the Gold Market from a Classical Charting perspective.  Report is free.Download it here &gt;  https://t.co/L9yFPObZBE https://t.co/uFXuyvFC0A			https://buff.ly/32r2bRM	2019-09-06 04:08:02+00:00	247857712	PeterLBrandt
1169790171199483905	@AsennaWealth Ppl talk much about asset drawdown. IMO a little discussed aspect of trading is emotional DD. A trader needs to guard his/her emotions as much as guarding capital.		AsennaWealth		2019-09-06 01:51:25+00:00	247857712	PeterLBrandt
1169783089637339136	@cryptoengineers Most beautiful skyline in all of North America. I love Vancouver		cryptoengineers		2019-09-06 01:23:16+00:00	247857712	PeterLBrandt
1169773295098638339	@cryptoengineers Wow. I love Vancouver. Most beautiful skyline in North America		cryptoengineers		2019-09-06 00:44:21+00:00	247857712	PeterLBrandt
1169769188002414592	@edminster_mike @PaxosStandard @PaxosGlobal @itBit It is because the numbers are so elusive. So, what’s with a partial audit?		edminster_mike|PaxosStandard|PaxosGlobal|itBit		2019-09-06 00:28:02+00:00	247857712	PeterLBrandt
1169767674643005440	An evening regatta on Lake Minnetonka https://t.co/PBVqqSNjHi				2019-09-06 00:22:01+00:00	247857712	PeterLBrandt
1169757093399846912	@crypto_roast @Dig2Par @PaxosStandard @PaxosGlobal @itBit @steve Really. Did you get an A+ in math. The entire cap is not even worth 200 BTC.		crypto_roast|Dig2Par|PaxosStandard|PaxosGlobal|itBit|steve		2019-09-05 23:39:58+00:00	247857712	PeterLBrandt
1169756075425456133	@SteveBrave31 Dignity Gold claims to own 395 million grams of physical gold. Is all this Gold backing $DIG's 3 billion supply? If so, how exactly do I secure physical in exchange for $DIG????? Your numbers just do not add up.		SteveBrave31		2019-09-05 23:35:56+00:00	247857712	PeterLBrandt
1169753154377961473	@edminster_mike @PaxosStandard @PaxosGlobal @itBit Work through the numbers. You have been conned.		PaxosStandard|PaxosGlobal|itBit		2019-09-05 23:24:19+00:00	247857712	PeterLBrandt
1169753035171598339	"@crypto_roast @PaxosStandard @PaxosGlobal @itBit I vote ""wet fart"""		crypto_roast|PaxosStandard|PaxosGlobal|itBit		2019-09-05 23:23:51+00:00	247857712	PeterLBrandt
1169751948423311361	@rmpigeon1 @PaxosStandard @PaxosGlobal @itBit Do the numbers. $DIG claims  to owns 395,000 kilograms of $GC_F with present value of $19.3B vs. DIG market cap of $2.1M. A 30-day corpse sitting in the desert sun would pass the smell test before DIG.		rmpigeon1|PaxosStandard|PaxosGlobal|itBit		2019-09-05 23:19:32+00:00	247857712	PeterLBrandt
1169746354853351424	@profplum99 Incorrect. The S&amp;P 500 includes only operating companies, not funds or ETFs.		profplum99		2019-09-05 22:57:18+00:00	247857712	PeterLBrandt
1169740154216620034	Congrats to @PaxosStandard @PaxosGlobal @itBit for this innovation. This should now make $DIG into the worthless coin it has always been. https://t.co/Si9xbD0VmC		PaxosStandard|PaxosGlobal|itBit		2019-09-05 22:32:40+00:00	247857712	PeterLBrandt
1169736076086403072	S&amp;P 500 cume A/D line posting new highs, indicating breadth of demand and setting up bullish non-confirmation with price. $SPX $ES_F https://t.co/fQVfFKphhT				2019-09-05 22:16:27+00:00	247857712	PeterLBrandt
1169703478224179200	Weekly #Crypto report for Bitcoin Live members.   Detailed video this week covering some bitcoin chart history.Link:https://t.co/Q1jDIBXdTU	Crypto		https://buff.ly/2Lr4cGH	2019-09-05 20:06:55+00:00	247857712	PeterLBrandt
1169652608623140865	@markminervini @FinesRalph Important for everyone to do what works best for them. Not just one way to earn a profit.		markminervini|FinesRalph		2019-09-05 16:44:47+00:00	247857712	PeterLBrandt
1169649563814256640	@mdiaak54 Unbelievable weather in Aug and Sep so far.		mdiaak54		2019-09-05 16:32:41+00:00	247857712	PeterLBrandt
1169617640475832320	Gold - The Ultimate Classical Charting Market.   I have a 50-Page report you can receive for free.  Sign up to receive it.https://t.co/vhGMuumCHO			https://buff.ly/2MWcMjQ	2019-09-05 14:25:50+00:00	247857712	PeterLBrandt
1169398069571534850	"@GrowGarrett I go by the philosophy of ""strong opinions, weakly held"""		GrowGarrett		2019-09-04 23:53:20+00:00	247857712	PeterLBrandt
1169363468648091648	My conclusion about ppl who use screen captures to remind others of their bad market calls:--They have unpaid student loans--They live in their parent's basement--They are trader wannabees --They are over-educated but under-qualified to work at Starbucks				2019-09-04 21:35:51+00:00	247857712	PeterLBrandt
1169358041403314176	@kannbwx Can you project a crop from this data -- and compare to the crop size priced into the market?		kannbwx		2019-09-04 21:14:17+00:00	247857712	PeterLBrandt
1169357761123180544	Caitlin @CaitlinLong_, could you do an update on this Tweet. This is really important information I want to bring to my audience and I prefer not to retweet a 6-month old post. Please DM me -- we have a good friend in common https://t.co/fzn3og12qI		CaitlinLong_		2019-09-04 21:13:10+00:00	247857712	PeterLBrandt
1169348449453727744	@Titus_Pullo55 Apparently you live and your mom and dad’s basement and do not have any women in your life		Titus_Pullo55		2019-09-04 20:36:10+00:00	247857712	PeterLBrandt
1169348025036234753	@cryptoflavourz NYMEX		cryptoflavourz		2019-09-04 20:34:29+00:00	247857712	PeterLBrandt
1169304697607528449	@AsitbhaskarSatm I've made some modifications since 2011. Rely more today on LDR and adopting use of 18DMA to protect a trade.		AsitbhaskarSatm		2019-09-04 17:42:19+00:00	247857712	PeterLBrandt
1168991532080406528	Looming large is the possible double 4-year double bottom on the Silver chart -- projects to a target of 3181. $SI_F $SLV Sell 8hitcoins, buy Silver, wear diamonds.				2019-09-03 20:57:54+00:00	247857712	PeterLBrandt
1168990461861814273	Thanks Aksel. The Swiss Market Index is also moving into new ATH territory https://t.co/8R7ZRmB3Mr			https://twitter.com/TechCharts/status/1168974725248430080	2019-09-03 20:53:39+00:00	247857712	PeterLBrandt
1168981949605666816	We've been alerted of another giveaway scam. Reminder we would not and will never do any crypto giveaways. Do not click or follow links that claim otherwise. Watch for imposter profiles on Twitter (and elsewhere), please help to report them. Thank you! (admin posted) https://t.co/f2p2y4iL7M				2019-09-03 20:19:50+00:00	247857712	PeterLBrandt
1168915373380575232	@remindmetweets @smellslike9 Doing screen captures seems to be the preoccupation of people who do not have a life.		remindmetweets|smellslike9		2019-09-03 15:55:17+00:00	247857712	PeterLBrandt
1168914240360591361	@vishalkarir Classic descending triangle has a bearish bias. It will be interesting to see how the dominant bull trend resolved the implications of this pattern.		vishalkarir		2019-09-03 15:50:46+00:00	247857712	PeterLBrandt
1168684667400273921	@CidVicious2 @Jxrprn @KimDotcom Non-BTC cryptos will enjoy periodic pumps. Some yet to be introduced may even become highly viable. But it is vital to remember that without $BTC they all would be worthless.		CidVicious2|Jxrprn|KimDotcom		2019-09-03 00:38:32+00:00	247857712	PeterLBrandt
1168650927391350784	@AJ_LaBella @KimDotcom Actually LTC and ETH have far more going for them than the rest of the junk pile. 99% of other cryptos will be forgotten five years from now.		AJ_LaBella|KimDotcom		2019-09-02 22:24:28+00:00	247857712	PeterLBrandt
1168648438290034688	When will altcoin junkies understand that $BTC is the crypto with real and lasting value. Altcoins are to Bitcoin what lead is to Gold  @KimDotcom https://t.co/ezePnyeSxg		KimDotcom		2019-09-02 22:14:34+00:00	247857712	PeterLBrandt
1168487430200221696	@Haejin_Crypto For many, self-forgiveness is the hardest one to achieve. But successful traders must find self-forgiveness before making long-term success.		Haejin_Crypto		2019-09-02 11:34:47+00:00	247857712	PeterLBrandt
1168486936287285248	@ggeorgiev The thing you understand that the Twitter trolls do not comprehend is that a trader might reverse positions several times in the weeks/months following a bad call. https://t.co/nnpRPUC7CZ		ggeorgiev		2019-09-02 11:32:49+00:00	247857712	PeterLBrandt
1168147442459643904	@RichSchultz3 I delete tweets when idiots like you fill a stream with stupid comments		RichSchultz3		2019-09-01 13:03:48+00:00	247857712	PeterLBrandt
1168142003915370496	Opinions about this market or that market are irrelevant. What matters is not what some instrument does in the long-term, but what is does while you are holding a position.				2019-09-01 12:42:11+00:00	247857712	PeterLBrandt
1168141519737491461	Possibility that $BTC has entered fourth parabolic phase https://t.co/q4nAgkVJff https://t.co/PL2LQ4ANOY			https://twitter.com/RaoulGMI/status/1168138293692776449	2019-09-01 12:40:15+00:00	247857712	PeterLBrandt
1167971703403814912	@AWJ_Trading @godofcommerce @WTFWorld14 @QTRResearch Give him a dog for goodness sake. Cannot anyone see the idiocy of this nonsense?		AWJ_Trading|godofcommerce|WTFWorld14|QTRResearch		2019-09-01 01:25:28+00:00	247857712	PeterLBrandt
1167920685613637634	@QTRResearch People who need therapy miniature horses should not be allowed to fly.		QTRResearch		2019-08-31 22:02:45+00:00	247857712	PeterLBrandt
1167870960017391616	@BalanVaratharaj Strong opinions, weakly held. I have no opinion or position right now.		BalanVaratharaj		2019-08-31 18:45:09+00:00	247857712	PeterLBrandt
1167870636925964288	@Gaz18379 Most manipulated crypto in the world.  $.03 here we come.		Gaz18379		2019-08-31 18:43:52+00:00	247857712	PeterLBrandt
1167857133485842433	Traders who become emotionally distraught over missed trades have two choices:--Learn to adapt (missed trades are a reality of trading)--Quit trading https://t.co/oFvHxAlc1U				2019-08-31 17:50:13+00:00	247857712	PeterLBrandt
1167856180468822017	@prrobbins @jjtherocket5 Missing trades comes with the territory. Ppls who are emotionally damaged by missed trades should quit trading or learn to adapt.		prrobbins|jjtherocket5		2019-08-31 17:46:25+00:00	247857712	PeterLBrandt
1167848030244147200	@prrobbins How often does the sun rise?		prrobbins		2019-08-31 17:14:02+00:00	247857712	PeterLBrandt
1167845444401160192	@sentimentrader Could you DM me a couple of graphs?Gold market -- back at least to Jan 2009Commercials as % of OILarge specs as % of OII.e., looking for more than net position size in # contracts.		sentimentrader		2019-08-31 17:03:46+00:00	247857712	PeterLBrandt
1167842636989943808	@mb_hatch ROKU rocks. Trend is your friend.		mb_hatch		2019-08-31 16:52:36+00:00	247857712	PeterLBrandt
1167841516334780416	@sentimentrader Jason, is your web site down?		sentimentrader		2019-08-31 16:48:09+00:00	247857712	PeterLBrandt
1167621996424962051	Perfect weather for @LionelRichie and Hello Tour at #MNStateFair https://t.co/V2z1vYo4y2	MNStateFair	LionelRichie		2019-08-31 02:15:51+00:00	247857712	PeterLBrandt
1167483810201636865	"A Premium #Factormembers post was issued ""Factor Update, August 31, 2019"".   Please see here https://t.co/j3txUnBjJf for more details."	Factormembers		https://www.peterlbrandt.com/premium-reports/	2019-08-30 17:06:45+00:00	247857712	PeterLBrandt
1167051124765057024	Weekly #Bitcoin and #Crypto report for Bitcoin Live members.Link:https://t.co/dFHRwDugVz	Bitcoin|Crypto		https://buff.ly/2PpiTPO	2019-08-29 12:27:25+00:00	247857712	PeterLBrandt
1167030775709126666	There is nothing else like prolonged hunger or becoming a market speculator to really get to know yourself -- the good, the bad and the ugly. Many aspects of trading contain a spiritual dimensions.				2019-08-29 11:06:33+00:00	247857712	PeterLBrandt
1166772430402142209	@mercerron Another is poor management of gold mining companies.		mercerron		2019-08-28 17:59:59+00:00	247857712	PeterLBrandt
1166772337859072000	@mercerron Big one is environmental. Another is need to go so deep now in So. Africa. Another is govt regulation.		mercerron		2019-08-28 17:59:37+00:00	247857712	PeterLBrandt
1166671133757857794	@aksi_ne The tweet simply reports the current and past relationship of gold to currencies. No where in the tweet do I make a prediction of higher prices. Learn to read.		aksi_ne		2019-08-28 11:17:28+00:00	247857712	PeterLBrandt
